"3,579,213,409,761,340,000"	1352997	"35,18,53"	281730	5.3
"5,187,071,514"	3974	18	510	8.2
"15,127,899,680,061,000,000"	118463	"35,27"	362105	6.9
"29,802,684,414,639"	14639	35	10970	6.7
"1,077,932,140,796,730,000"	87296	"53,28,18,36"	375290	7.3
"10,559,560,545,446"	134306	"1,810,751"	17663	8.2
"123,812,648,562,203"	5917	"12,28"	270938	5.5
"449,889,394,595,538"	41530	"28,18,80"	116613	5.7
"228,255,386,972"	66728	"80,18,53"	11826	7
"125,740,110,446,292,000"	125738	"18,53,80"	29920	6.5
"152,951,529,315,294"	15287	"1,810,751"	1088	7.1
"114,550,640,175,499"	114545	"539,648,878"	34069	5.9
"292,226,760,067,599"	65310	"35,18,10751,10402,10770"	10947	6.1
"50,491,914,393,839"	228797	"181,074,910,769"	47452	6.9
"234,402,344,323,442"	23430	"14,28,53"	3040	6.3
"84,369,029,228,173"	17016	"10749,80,18,53"	11386	6.9
"642,216,422,264,223"	12698	35	10246	6.1
"168,610,991,836,074"	14999	"27,878"	29426	4.6
"979,139,791,497,912"	14999	27	10331	7.5
"177,215,321,245"	1769	18	153	7.3
"1,243,105,553,092"	1243	"35,18,10749"	703	7.8
"353,209,718,210,017"	8636	"28,18,10749"	27191	6.6
"87,918,104,587"	12995	"1,810,749"	1365	6.5
"11,001,714,020,810"	1354171	27	287424	5.2
"296,361,041,951"	6111	"1,810,749"	451	7.1
"66,849,634,956,676"	1149038	"27,35"	165864	4.8
"403,831,516,837"	3146	"10749,18,35"	987	6.9
"168,661,348,957,932,000"	18878	53	241251	4.1
"19,534,315,013,784"	15378	18	40494	6.4
"1,231,103,516"	75699	"35,18"	39781	6.5
"412,294,424,065,827"	11770	"28,27,878,53"	8337	7.1
"13,565,168,964,786"	14520	"12,18,36,53,10752"	5925	7.8
"197,972,389,955,422"	55420	99	8357	5.8
"936,970,141,226,120,000"	557179	"27,53"	146203	4.4
"9,319,445,694,687"	564	18	85350	7.5
"124,312,456,968"	1243	"359,648"	512	6.4
"65,134,197,672,041"	65134	"28,35"	13408	5.3
"620,661,082,455,637"	65134	"28,35,10749"	47816	5.9
"7447,3905,49"	19000	"1,810,749"	10744	6.7
"31,491,215,111,492"	6593	"18,28,10749"	11536	6.8
"215,730,513,977"	59210	"18,53"	9782	5.5
"77,761,834,801,903"	73668	"35,80"	18713	4.8
"199,075,190,351,902"	51894	"27,18,53"	6537	7.1
"956,256,824,154,000"	1110102	"35,27"	184345	5.4
"192,111,921,027,855"	8297	"35,18,10749"	1809	6.3
"24,363,243,643,507"	2636	"28,18,9648,53"	2370	6.1
"51,298,212,008,687"	59410	"35,80"	9809	5.5
"313,031,293,131"	3110	"80,35"	5	6.5
"1,579,135,484,654"	67795	"35,18,10749"	11013	6.7
51975	1491995	99	19153	3.3
"258,341,086,613,420"	1152	18	10132	6.7
"207,532,651,013,524"	13524	"10402,35"	16448	7.3
"207,517,789,667,711"	60621	"3,510,749"	15122	5.4
"4,939,228,236,422"	21053	"35,80,53,10749"	8141	6.2
"1,744,130,637,132"	17439	"35,18"	1546	6.1
"123,025,366,832"	19303	"27,28,53"	48572	5.9
"23,587,476,328,541"	87081	14	14517	6.6
"116,302,411,630,231,000,000"	68994	"18,99"	89708	8
"981,889,818,997,878"	45572	"14,12"	27551	5.1
"11,665,348,471,281"	119417	"1,810,749"	64678	6.5
"17,178,172,863,037"	1004172	"53,18"	309503	5.5
"522,765,469,046"	91389	"35,18,53"	14293	6.5
"6,104,715,709,825"	6111	18	15059	5.2
"1,220,781,703,784"	27977	"18,14"	103328	6.9
"1,034,681,988,042,960"	64141	18	157847	6.5
"5,346,396,756,778"	94155	"80,35,10749"	25719	7
"6,501,927,008,110"	16938	"80,18,27,53"	48309	6.7
"71,675,544,709,273"	133183	35	27723	6
"33,533,198,024,264"	36083	"3,510,769"	20468	5.8
"1,337,662,701,277,710"	940807	18	242575	8.1
"2,229,229,660,458"	14409	"80,18,53"	44945	6.6
"5,801,610,297,731,710"	8246	"35,80"	29122	6
"133,349,353,052"	134156	"3,510,749"	125123	4.5
"109438,3489,32"	48583	18	111190	6.1
"7,132,111,553,136"	69099	"1,810,749"	133575	4.2
"38,101,686,916,867"	15602	18	54580	7.1
"675,802,132,011,084"	87082	"18,27,28,53,878"	52015	6.2
"1,115,563,844,174"	56435	18	34941	6.7
"213,596,525,831,262,000"	55018	18	227975	6.4
"69,131,321,577,517"	96172	"35,18"	60422	6.2
"277,552,543,819,299"	63052	"12,28,53,80"	81390	6.2
"5,894,589,213,950"	5877	"35,14,878"	10981	5.8
"23,440,973,691,067,100"	1210747	18	225235	7.3
"107,757,924,718,328"	129514	"18,35,36,10402"	14902	7.1
"3,141,118,662,957"	108072	"5,310,749"	121676	5.2
"874,808,858,182,315"	2917	"28,18,36"	22301	6.1
"171,781,283,311,826"	12833	"35,18,10749"	20065	5.7
"56,731,488,811,155"	18500	27	257087	4.5
"109,438,136,347,136,000"	136345	27	46420	6.6
"155,752,218,973,109,000"	127936	27	114635	4.1
"254,144,229,711,867"	106491	"351,074,910,770"	158150	5.2
"92,857,236,169,109,600"	144528	"10749,12,18"	251979	4.4
"71,921,332,513,324"	4065	"18,36"	874	7.5
"2,990,382,526,450"	39996	18	10774	7.7
"11,492,105,388,725"	9049	"181,074,910,752"	770	7.7
"7,679,254,810,586,000"	1030160	18	266102	6.5
"1,941,001,794,550"	7767	"10752,37"	29715	6.2
"39,601,971,824,343"	21506	"28,35,10402,10749,37"	25209	7.3
"5,324,069,712,959"	117794	"35,80,18"	37495	7
"873,352,054,810,055"	237884	18	29262	6.7
"135,505,775,552,852"	55587	"18,28,35,80"	34769	6.5
"90,661,329,437,884"	13980	"1,040,210,749"	35032	6.6
"121,953,171,421,248"	18823	"18,35,10749"	5178	6
"554,705,546,555,466"	55476	"35,18"	8618	6.6
"44,831,933,510,127"	19304	18	3116	7.4
"180,235,762,813,633"	57630	35	9427	6.8
"144,151,441,614,414"	3415	35	813	7.1
"219,426,485,677,120"	105860	"53,12,28"	352978	5.3
"9778,66,9781"	37932	35	10634	7
"18,291,268,357,773"	11447	"18,28,80"	9516	7.2
"834,001,047,512,950"	15056	27	16288	5.9
"476,576,312,076"	7767	"28,35,37"	23330	6.9
"6,914,243,679,287"	3632	"80,18"	18900	7.4
"1,932,367,229,903"	4065	18	27029	7.4
"363,675,702,750"	30422	"28,18,53,80,9648"	26268	6.2
"822,582,248,223"	2636	"80,18,9648,53"	573	7.1
"202,032,139,777,871,000"	138781	"9648,27"	310131	6.3
"83,101,977,865,164"	258199	"28,35"	40505	5.4
"12,833,694,169,298"	12833	"3,510,749"	11363	5.7
"13,271,826,929,791"	15557	18	3033	6.8
"936,476,931,093,648"	84714	"80,18,9648,10749"	25376	7.8
"21,553,598,196,790"	60099	"27,53"	22007	4.8
"117,501,135,711,749"	7623	"27,35,14"	765	7.6
"383,346,591,965,920"	52849	"28,35"	10615	5.4
"12,341,914,678,031"	85822	"10770,27"	205321	3.8
"1,102,144,532,937,440"	937439	"1,810,769"	89540	5.4
"14,199,914,200,087,800"	135113	"14,27"	46146	6.7
"2,365,922,811,664"	585272	"35,18"	14256	6.7
"221,232,212,122,122"	7312	28	540	5.6
"143,802,611,022,601,000,000"	63852	"80,28"	370464	2.9
"192,251,804,127,755"	938649	"80,18,9648,53"	20055	5.2
"97,513,353,219,189"	95550	"28,80,35,53"	224569	2
"10,399,123,693,344"	996070	"27,53,9648"	39303	4.6
"569,304,216,027,811"	105643	"28,16"	142061	7.9
"152,361,118,632,925,000"	74058	99	370662	0
"128,770,010,862,105,000"	23799	"28,12,18,14"	252360	3.3
"481,764,817,140"	87183	"28,18,53"	256740	5.3
"9,285,722,049,512,930"	774	18	299145	5
"553,832,563,189,431"	1283831	"80,9648,53"	241766	3.6
"95,992,980,314,639"	14639	"3,510,402"	12535	6.5
"1,924,093,848,576"	18525	"9,910,751"	1667	6.9
"6,162,169,401,979"	556172	"53,18"	50839	6.7
"933,319,206,426,152,000"	933320	18	86549	6.2
"565,790,156,807"	9048	"35,18"	13973	6
"99,670,112,910,418,900"	136495	18	244786	8.3
"859,685,978,595"	8557	"18,80"	598	8.1
"410,426,828,442,604"	68281	"35,18"	11129	6.8
"528,526,274,736,669"	131668	"1,810,402"	75861	6.8
"30,519,827,328"	74638	"9648,18,80,53"	13551	6.4
"4,457,924,161,019"	4453	18	103663	7.9
"1,270,873,334,778"	12698	"3,510,751"	850	7.4
"73,537,298,416,859"	72960	"1,810,749"	12586	6.7
"447,976,445,769,889"	67753	"28,18,27,80,53"	11564	6.2
"52,775,821,121,315"	55265	35	301748	4.1
"118,617,112,782,206"	231521	"10749,18"	108346	8
"641,556,918,869,189"	17386	18	8841	6.8
"12,021,497,011,147"	3556	"27,18,9648"	805	7.5
"41,658,547,303"	8500	37	11697	7.4
"1,279,198,278,212"	100516	"1,810,749"	22051	6.9
"588,758,915,902"	5872	"18,53,80"	436	6.9
"306,129,019,119"	17439	"18,10749,35"	55347	6.8
"9,290,929,643,778"	62797	"28,35,27"	10070	6.1
"17,580,215,617,171"	4610	35	8469	7
"73,899,079,908"	9915	"12,28,53"	658	7.2
"56,890,190,895,572,500"	1081445	"878,27"	125490	5.7
"1,775,317,752,854"	2662	"18,10751,14"	1585	8
"306,190,121,125"	2034	"18,80"	627	7.8
"57,268,258,785,931"	5281	35	23618	6.3
"8,722,014,137,390,590"	20133	"27,53"	41436	5.7
"1,282,248,158,068"	64045	"3,510,749"	10162	7.4
"190,111,708,746,432"	17087	99	1430	7.3
"5,486,081,340,643"	607	18	259943	6.9
"51,396,201,855,958"	62020	27	10014	5.7
"109,781,283,656"	54441	"1,810,749"	11257	6.9
"8,108,317,286,569"	53120	"878,27,53"	158015	6
"5,697,132,928,906"	55499	"27,53,9648"	82507	6.7
78029	78029	35	20337	5
"275,336,363,635"	3632	"1,810,749"	261	7.6
"120,231,053,918,643"	18635	"128,789,648"	1685	6.2
"2,169,743,120,623"	1270	"35,10751,18"	20737	5.3
"678,306,783,367,832"	65428	"12,14,16,28,10751"	10991	5.9
"641,996,420,064,198"	63550	"27,9648,53"	10225	5.7
"10,018,825,212,248"	12238	"18,36,10752"	826	7.7
"478,813,178,519,968"	56059	"3,510,751,878"	34086	4.7
"3,061,889,636,905"	2636	"35,80,53"	5854	6.7
"409,040,913,151"	3146	"35,18,10749"	284	8.1
"647,426,474,162,596"	64743	"14,27,53"	10285	4.2
"3,636,455,235,823"	2636	"9648,53"	5780	6.4
"423,842,374,169"	201	"35,99,10402"	292	6.4
"1,728,877,335,113,500"	1062805	"10749,53,37"	223485	6.6
"10,390,010,389,956,800"	77300	"181,040,210,749"	29463	7
"658,294,900,251,944"	134129	"28,35,80"	18065	5.3
"111,281,450,013,784"	3632	18	22013	7.3
"137,841,214,912,147"	4081	"18,36"	821	7.6
"3,559,682,849,002"	161858	"3,510,749"	53862	4.5
"30,296,416,512,151"	11435	37	3089	7.3
"1,057,626,056,173,830"	1039544	"3,510,749"	30139	3.7
"120,421,146,569"	564	"10749,18"	132344	7.4
"412,301,565,523,532"	57436	"35,14,10751"	15582	3.8
"64,747,958,497,939"	58245	"28,27,878,53"	15158	6.3
"182,848,816,155,314"	77300	18	44634	5
"2,877,919,250,659,170"	116832	"35,18"	30309	5.8
"529,705,297,152,969"	4760	"181,076,910,749"	7509	6.8
"65,864,118,518,443"	65865	35	10557	6.5
"2,956,127,921,222,230"	1058138	"3,510,749"	23531	3.1
"3,043,017,862,220,270"	6495	"18,36,10749"	28005	5.7
"2,229,295,615,556"	56539	"35,18"	40247	6
"346,234,613,460"	3451	"10751,14"	252	7.4
"27,504,594,496,104"	48965	"14,27,878"	24126	5.2
"4,517,326,756,128"	2691	"35,80"	13982	5.4
"1,205,301,169,054"	30715	"1,810,749"	16642	7.6
"10,297,203,871,241"	145134	18	17734	6.4
"355,515,996,716,850"	239418	35	18892	5.9
"295,474,872,778"	7482	"18,36"	549	6.6
"4,540,010,231,391,170,000"	5656	"35,18"	121986	7.2
"130,931,309,113,092"	13079	"80,18"	868	6.9
"209,123,316,165"	66605	"35,18"	10683	7.4
"825,828,258,162,842"	21792	"35,99"	17995	6.1
"2,536,150,339,640"	19303	"35,27"	246403	5.1
"64,880,101,121,299,300"	10099	"18,53,9648,28"	670	8
"159,054,692,254,479"	114614	"28,18,10751,53"	35691	6.5
"5,852,081,460,966"	141673	"28,35,53"	49010	5.7
"132,688,511,348,831,000,000"	1480591	"28,35"	317930	5.2
"686,723,682,628"	55117	"35,18,53"	11229	6.5
"9,383,908,638,488,830"	60438	"10770,28,18,10751"	22488	5.8
"83,099,164,317,288"	71082	18	24469	6.9
"10,949,692,538,245,400"	78188	"3,510,749"	82533	5.6
"8,977,210,910,132"	76418	"27,878,53"	50942	4
"2,055,198,852,848"	217587	"3,510,749"	84174	5.3
"125,197,822,964,306"	111944	"181,040,210,751"	34099	3.7
"1,328,561,328,574,760"	132856	35	79940	5.2
"520,152,035,202"	5192	"35,18"	342	6.7
"59,252,137,065,827"	119419	"27,53"	38033	3.9
"21,490,569,915,370"	1206	"18,35"	100975	5.8
"37,014,165,012,712"	18184	878	38541	5.7
"8,785,189,921,562"	73289	"18,27,10749"	39563	6.1
"582816,81685,49"	223098	"53,27"	234212	4.9
"1,179,247,154,231,210,000"	1271492	35	27404	3
"55,259,328,973,094"	109905	"3,510,751"	170480	0
"6,007,373,462,108,910"	564082	18	71866	5.4
"83,225,127,138,670"	228041	"28,18,53"	192210	5.2
"563,222,222,619,278"	22214	35	180296	5.3
"93,269,555,213,563,200"	130051	35	157058	2.9
"55,780,352,483,557,800"	64856	"18,28"	70006	5.8
"4,966,183,914,301"	19665	"28,80,18,53"	26039	7.1
"5,734,515,143,311,880"	587519	"18,35"	79587	0
"3,419,959,252,134,230"	930627	53	176077	4.8
"1,056,419,442,319,190"	57777	"9648,53"	260947	4.6
"1,084,371,913,150"	130530	53	342502	2.8
"1,792,071,645,170"	566314	"28,80,53"	43213	6.1
"171,782,075,056,890"	131060	"35,18,10749"	44594	6.3
"100,571,005,910,055"	8574	18	666	7.6
"338,033,823,381"	2662	"35,18"	248	7.3
"7,811,094,626,318,460"	78108	"80,28"	325173	4.9
"8,210,428,207,517"	41887	"53,9648,18,27"	351043	4.1
"226,772,226,774,226,000"	19003	99	43942	6.6
"54,446,421,017,522"	59291	"27,53,9648"	10226	6.6
"22,709,913,321,281,300"	84451	"10749,35,18"	66942	6.1
"6,681,939,341,736"	117168	"53,28,27"	356483	4.3
"1,828,818,471,343"	53267	18	10476	6.9
"314,931,503,151"	3146	"3,510,749"	239	8
"625,966,472,064,719"	64722	"27,53"	10281	5.3
"906,790,669,068"	9049	"12,10751,14"	630	7.4
"3,460,103,929,802"	14639	"35,878"	3034	7.7
"810,958,109,681,097"	14999	"27,28,878"	13025	5.4
"8,588,985,881,123,310"	85675	"35,18,10749"	21461	7.6
"1,500,611,341,788,940"	138322	18	55306	6.5
"8,437,193,781,544"	68212	"1,210,751"	17264	7
"150,878,997,342,095"	66879	"28,12,16,35,878"	16016	4.9
"18,391,788,964,165"	8500	"12,35,10749"	15875	6
"464,572,788,046,456"	27875	"35,18"	5900	7
"121,473,744,677,158"	9049	"181,074,910,752"	43306	6
"68,091,136,403,460"	14639	"37,35"	11072	7.2
"2,174,303,458,813"	64195	"27,53"	9730	5.9
"5,661,011,192,772,900,000"	64194	18	209274	7.1
"42,627,329,111,278"	54441	"1,810,749"	26371	7.1
"176,628,287,720,788"	111745	35	14137	5.3
"432,343,244,322"	4319	99	291	7.6
"12,528,724,977,125,200"	118303	"878,53"	14139	7
"128,027,128,026,134,000"	17295	"28,12,35,18,10769"	33106	7.4
"125,384,539,156,162"	42712	"27,53"	8875	5.2
"88,571,329,413,295"	13284	"351,040,210,749"	872	7.8
"5,675,575,675,601,290,000"	567558	99	72914	7.1
"956,232,907,154,000"	1110102	"35,27"	139038	5.4
"16857,31,51670"	31	"35,18"	9591	6.8
"68,366,619,911,784"	11777	"279,648,878"	10676	5
"75,051,864,710,539"	9108	"28,878"	1687	6.3
"3,636,193,419,550"	18854	"28,18,37"	24748	7.5
"1,174,142,117,414,150,000"	559968	"35,99"	181330	7.1
"6,384,741,785"	5216	"1,810,749"	468	7.1
"5367,65,524"	5367	"35,18,10749"	401	7.1
"5,715,691,146"	564	"1,810,749"	76	7.7
"32,885,946,252,142,900"	130358	"27,9648,53"	50538	6.9
"7,085,157,248,289"	157879	"35,18,10749"	25636	6.7
"55,253,844,626,720"	84461	"3,510,749"	19316	6.8
"882,892,411,006"	836732	"878,35,18,80"	84329	6.8
"98,99,100"	90	"1,810,749"	20	7.2
"9,967,016,007,394,180"	930710	"35,18,10749"	157386	6.8
"740,887,408,774,086"	6767	"35,99"	13007	7.2
"74,600,158,079,191,100"	74600	"99,18"	13518	7
"75,311,493,532,458"	133684	18	116584	7
"58,899,425,662,247"	59975	18	46849	7.1
"123,994,123,993,123,000"	123990	99	40428	5.5
"12,115,717,182,695"	61848	"3,510,749"	17334	6.1
"1,195,367,928,361"	15115	"27,53"	1698	6.1
"164,299,125,110,839"	91252	"18,878,53"	20764	6
"2,757,888,211,678"	15218	"35,28,18"	45132	6.6
"6,046,030,527,571,120"	110834	"3,510,751"	76706	5
"7,146,727,141,382,110"	1290942	"35,27"	254472	4.9
"39,117,283,810,871"	130858	27	332285	4.8
"17,764,686,115,531"	5281	18	49471	7
"467,724,270,527,737"	21415	"18,27,53"	13569	4.8
"364,225,279,251,298"	17403	"12,35,878"	7512	6.3
"150,242,915,024,301,000,000"	439236	80	356216	4.5
"70,518,705,171,115"	70520	"18,80"	11798	7.4
"10,848,483,233,311,000,000"	230157	"28,12,878"	146631	3.1
"1,056,361,295,208,720"	21506	"3,510,402"	43546	7
"1,673,251,664,656,450"	232216	"1,810,751"	61038	4.6
"870,183,365,456,857"	77919	"35,18,10751"	78373	10
"396,018,240,725,787"	21506	"1,040,210,749"	17820	6.9
"61,981,107,634,231,100"	16214	18	74457	4.7
"956,040,386,575"	1046127	53	283384	5.6
"161,652,816,814,104"	108217	"14,12,16,35,10751,10402"	19933	6.7
"56,540,221,061,098,000"	5446	"161,075,110,402"	756	7.2
"150,011,117,345,731,000,000"	1734565	"53,18"	433715	0
"58,802,122,547,158,700"	58712	"27,53"	9728	5.7
"1,212,555,162,927,190,000"	58822	"27,53"	9731	5.1
"7,071,604,599,976"	60438	18	9916	6.2
"13,282,393,157,674"	94471	"14,18"	309425	6.6
"1,224,425,725,119,140"	449832	"5,310,749"	14156	5.7
"8,841,848,793,805"	74878	18	43610	5.8
"11,958,684,698,935,200"	1413504	"53,18"	360339	5.6
"10,770,911,852,107,700"	107725	"351,074,910,769"	31163	3.5
"1,898,022,212,917,270"	1385666	"10749,35,10402"	297621	5.4
"80,013,513,910,210"	80006	"28,35,27"	16205	5.7
"135,771,357,813,576"	10001	"18,36,10749"	887	7.6
"11,671,512,146,408"	51917	"80,18"	9517	6.7
"471,774,717,547,176"	49555	"35,18"	6007	7
"8,788,615,231,421,520,000"	1523137	"18,80"	364083	0
"545,233,479,354,532"	54525	"279,648"	8329	7.1
"627,477,560,455,392"	116832	"18,9648,53"	69640	4.5
"47,404,931,771,244,400"	1560279	"53,27,878"	347548	5.1
"1,027,457,529,615,760"	1388653	"12,18,37"	322443	4.1
"969,737,389,896"	9855	"28,53,12"	657	6.9
"103,861,107,304,299,000"	78021	"35,27,28"	28165	5.3
"3,092,412,691,243"	1243	"3,510,749,878"	11561	7
"13,271,211,721,471,000,000"	558929	"27,53"	270303	6.6
"2,370,885,161,243"	1243	35	11624	6.6
"211,284,878,498"	8482	"80,18"	595	8
"24,614,746,127,752"	20629	"12,28,53,878"	8810	7.3
"188,974,491,769,636"	26775	"28,35"	12207	7.2
"2,838,133,448"	2836	"80,18"	226	7.2
"27,858,550,843,204,400"	640	"279,648"	92182	5.2
"81,976,788,196"	8193	"18,53"	582	7.9
"52,513,944,189,878,000"	78040	18	72213	6.8
"3,636,148,826,721"	14875	18	990	7.6
"121,471,149,230,155"	82413	"12,18,10749"	55604	6.5
"584,175,841,858,416"	21768	"12,16,35,18"	9662	7.3
"3,352,720,367,765,520"	1232592	"18,35"	20862	6.6
"132,425,286,015,250"	72205	"35,18"	2771	7.1
"5,696,491,146"	564	"1,810,749"	80	7.6
"259,258,261"	223	"18,53"	55	7.6
"675,995,925,238,940"	19850	"80,18"	11023	6.7
"81,970,248,158,487"	2746	"1,810,749"	33667	6.8
"547,111,686,172,129"	121873	18	39013	6.8
"685,346,853,568,536"	17350	"99,28,12"	11194	7.6
"109,221,815,694,928"	37362	"181,040,210,749"	43839	4.8
"538,871,686,116,860"	16860	"35,18"	1382	7
"13,314,251,892,102,700"	74058	99	44639	7.7
"1,186,505,821,029,220"	1257827	"181,040,210,749"	301351	6.3
"21,783,959,619,183"	4429	"80,18"	4816	7.2
"6,862,526,053,894"	19769	"80,18,53,28"	7873	6.3
"510,723,501,339,390"	52094	"80,18,53"	331190	5.6
"18,070,222,912,640"	1884	"35,18,10749"	15186	4.8
"825,802,148,472,055"	82579	27	17994	5.9
"197,661,976,219,764"	17114	"10749,18,35"	1378	6.3
"725,735,619,872,567"	56198	"18,16,10752"	8885	7.8
"740,535,515,274,054"	74058	99	12901	7.2
"28,846,120,171,641,000"	177532	"1,810,749"	250124	6.8
"106,843,106,840,595,000"	86662	99	14284	7.6
"210,898,831,812"	56383	"18,37"	57120	6.5
"6,449,717,662,778"	16957	"36,99"	12228	6.8
"89,470,602,051,004"	89467	"18,28,53"	22617	7.1
"3,051,144,067,489"	145134	"35,18"	55561	5.6
"13,053,413,053,584,500"	120246	35	42889	4.6
"6,553,197,738,559"	59	"28,53"	10656	6.3
"21,028,126,402,157"	12640	"35,18"	24363	6.1
"74,427,618,176,999"	57055	"35,27"	13121	5.2
"104,000,104,001,103,000"	116653	"28,12,878"	24746	5.8
"304,337,128,271,281"	71280	"18,35,10402"	12109	7.1
"715,308,841,462"	223909	35	27023	5.9
"38,289,798,235,361"	70520	"35,18,10749"	22913	6.3
"22,569,215,521,481,200"	6046	18	273899	5.2
"2,090,461,831,116,440"	1062889	"1,210,751"	171759	5.6
"118,855,884,223,212,000"	2163	"35,18,10402,10749"	206296	5.5
"3,938,833,552,021"	114004	"35,18,9648,53"	35219	6.4
"20,625,643,989,251"	27992	"35,878,10749,27"	28260	5.9
"528,471,086,016,828"	52856	"18,28,10749"	7515	6.1
"96,224,962,231,579"	96222	18	13075	6.3
"355,515,325,586,653"	1454563	"27,878"	335866	6
"172,881,752,185,064"	63306	"27,53"	13510	6.7
"1,094,385,508,670,450"	19850	53	215881	5.4
"554,664,765,482,806"	82822	"27,35"	18238	5.3
"889,698,219,013,098"	88970	"18,28,80,10769"	22600	6.8
"740,024,683,547"	73112	"53,18,80"	12612	6.9
"85,613,169,747,239,100"	1310518	"53,27"	50698	6.1
"90,440,446,476,969,400"	78545	27	115210	5.5
"785,018,659,112,284"	112289	"80,18,27,53"	34335	5.2
"1,243,689,349,565"	1243	35	11302	6.7
"6,241,739,001,070,340"	1070340	53	119458	3.5
"618,527,735,186,039"	86037	"28,12,18"	20406	5.8
"11027,33741,40"	40	"80,18,9648"	3766	7.2
"833,524,323,283,351"	30870	"27,53"	18616	4.4
"118,267,499,131"	40508	"28,12,18"	18808	5.6
"30,853,659,426,209"	71329	"35,80"	95755	5.7
"22,212,177,870,141,400"	68574	35	198062	6.7
"85,177,108,686,998,300"	1031972	"35,14,10402"	188652	6.6
"396,582,222,613,242"	17246	"35,18"	174311	5.3
"610,210,073,113"	33542	"9648,27,36"	12602	6.3
"106,901,186,436,422"	40508	"35,18"	153795	5.2
"40,178,188,618,635"	10586	"3,510,402"	17768	6.1
"9,390,704,659,017,080"	17087	99	13516	5.9
"99,761,744,134,489"	1018660	"28,12,36,37"	98549	3.9
"143,468,721,195,235,000"	1434686	"878,35"	312793	4.2
"42,923,498,233,488"	33349	"53,9648,27,18"	309919	4.4
"1,344,881,664,490,110"	1378892	53	299553	4.4
"312,610,646,384"	15858	"80,18"	21309	6.7
"173,341,744,512"	41887	"14,18,878"	32235	6.7
"1,006,731,204,420,230,000"	228177	"53,28"	329540	5.8
"4,332,355,906,810,850"	95320	"18,53,9648"	26388	6.6
"3,965,814,887,104,560"	98103	"18,35,10749"	49020	7.4
"1,266,030,126,603,150,000"	115892	"99,18,36"	159037	7.8
"1,914,918,443,273,390"	1642	18	12838	5.8
"8,915,495,944,586,020"	1170143	"1,810,402"	157293	5.6
"814,268,142,581,428"	76998	"53,99,80,36"	14048	7.5
"1,086,217,350,033,300"	1108711	"18,53"	356987	5.8
"74,688,142,344,074,300"	121473	18	295886	6.9
"12,024,858,791,120,200"	120245	"27,18,53"	38358	5.6
"37,058,547,027,428"	1137903	18	33511	7.2
"30,841,053,910,538"	2746	18	702	7.6
"308,812,446,862"	240	"18,35,10752"	935	8
"73,517,352,258"	7348	"1,810,749"	542	6.2
"107,350,010,552,351,000,000"	223516	"18,14"	84175	6.8
"750,510,370,718,648"	18669	"28,878"	1705	5.5
"15,796,147,627,170,600"	94831	"1,810,402"	62677	5.6
"21,657,527,762,517"	21657	"18,53"	50875	5.3
"222,760,141,076,237,000"	588015	"3,510,749"	260778	6.7
"5,749,236,602,178,610"	57492	"35,99"	58492	6.4
"8,844,976,157,616"	196769	35	44562	5.5
"239,169,239,170,239,000"	115309	"12,18,10769"	37232	6.8
"3,981,619,040,056"	18635	37	4929	6.7
"97,777,105,394,110"	3632	"80,18"	36334	6.9
"592,165,921,359,214"	41621	"27,53"	9783	5.3
"33,052,122,075,484,700"	94917	"53,35,27"	386826	0
"2,049,751,323,471,110,000"	1187609	"28,878"	205126	4.2
"581,509,382,076,667"	1018699	"3,510,749"	98557	5
"6,796,771,081"	1071	"28,18,53"	104	7.2
"32,799,177,223,958"	51534	"18,27,53,10749"	10894	6.3
"5,739,511,078,001,180,000"	115585	"1,210,751"	246449	4.9
"1,846,036,628,239,570"	437833	18	32579	7
"7,505,186,661,793"	18669	"28,878"	1688	6.1
"56,062,076,408"	5010	"18,53"	1999	6.4
"325,981,299,289,186"	88039	"53,80,27"	43947	6.3
"18,325,183,243,905"	942084	"35,80"	24066	5.5
"14,887,508,137,983"	64194	"18,53,10749"	9709	6
"76,793,850,471,077,900"	1117026	"1,810,749"	191714	7.3
"47,831,114,810,917"	57206	"1,810,749"	25312	5.9
"8,543,021,017,753"	2662	"3,510,749"	34106	7.2
"121,511,378,420,141"	4065	"10752,18,10749"	11426	7.2
"302,961,030,714,165"	8500	37	13909	7.1
"113,926,716,611,153"	1156260	"1,810,402"	206284	6
"651,649,777,862,842"	54827	"35,18"	27455	6.3
"534,315,344,353,442"	53431	"18,35,10749"	7973	6.8
"902,912,041,100"	1346215	"53,27"	283686	4.6
"82,097,312,548,583,700"	160	"1,810,749"	15976	7.6
"19,383,513,096"	1776	"80,18,9648"	592	7.5
"100,847,935,780,584,000"	231345	10749	74084	0
"50,119,893,829"	1650	"80,18,10749"	1651	6.7
"207,509,285,756,595"	6163	"189,648"	25428	6.5
"20,611,211,294,131,200,000"	22239	27	298584	4.4
"412,925,179,765,562"	66496	35	10758	6.7
"1,511,169,558,123"	70250	28	11690	6.6
"5,738,759,162,838"	51917	"18,80"	9344	6.8
"447,353,508,447"	5656	"35,18"	10707	6.9
"57,409,411,936,841,600"	76247	35	15647	5.9
"5,435,301,344,881,420,000"	57082	"28,18"	308529	4.5
"4,111,848,735,193"	2636	"18,9648,53"	4174	7.3
"210,891,865,813,550"	56205	"189,648"	20156	6.5
"856,688,622,461"	22461	"10749,35,80,18"	9464	7.1
"98,271,717,817,181"	2127	"27,53"	49018	6.8
