James D. Parriott	2007
James D. Parriott	2006
Peter Gilbert	2005
Peter Gilbert	1993
Peter Gilbert	2009
Peter Gilbert	2005
Adam Small	2001
Adam Small	1992
Adam Small	1991
Alan Sacks	2000
Alan Sacks	1976
Maximilian Schell	1993
Maximilian Schell	1992
Joel Oliansky	1981
Joel Oliansky	1976
Joel Oliansky	1975
Joel Oliansky	1971
John A. Alonzo	2000
John A. Alonzo	1999
John A. Alonzo	1994
Allan Holzman	1996
David Grubin	2010
David Grubin	2009
David Grubin	1998
David Grubin	1993
David Grubin	1993
David Grubin	1991
David Grubin	1987
David Grubin	1984
David Grubin	1984
David Grubin	2008
David Grubin	2005
David Grubin	2003
Al Pacino	2013
Al Pacino	2010
Al Pacino	2004
Steven J. Boettcher	2014
Steven J. Boettcher	2011
Steven J. Boettcher	2008
Patrick Garland	1972
Norman Lear	1991
Norman Lear	1985
Norman Lear	1982
Norman Lear	1976
Norman Lear	1974
Norman Lear	1973
Norman Lear	1973
Norman Lear	1972
Norman Lear	1972
Norman Lear	1971
Norman Lear	1971
Peter Fonda	1999
Peter Fonda	2004
Alan Landsburg	1984
Alan Landsburg	1982
Alan Landsburg	1978
Alan Landsburg	1976
Alan Landsburg	1970
Doug Campbell	2013
Doug Campbell	2012
Doug Campbell	2011
Doug Campbell	2002
Doug Campbell	2001
Michael Zinberg	1992
Michael Zinberg	1991
Michael Zinberg	1990
Michael Zinberg	1977
Cy Howard	1969
Haskell Wexler	2001
Hy Averback	1982
Hy Averback	1975
Hy Averback	1959
Nic Young	2006
Robert Sparr	1959
Robert Sparr	1958
Fred Coe	1980
Fred Coe	1977
Fred Coe	1976
Fred Coe	1967
Fred Coe	1956
Stan Kellam	1995
Seth Green	2016
Seth Green	2015
Seth Green	2014
Seth Green	2013
Seth Green	2012
Seth Green	2011
Seth Green	2010
Seth Green	2010
Seth Green	2009
Seth Green	2008
Seth Green	2007
Ossie Davis	2005
Ossie Davis	1997
Ossie Davis	1978
Ossie Davis	1969
Ossie Davis	2001
Gene Fowler Jr.	1974
Gene Fowler Jr.	1973
Gene Fowler Jr.	1972
Arthur Hilton	1971
Arthur Hilton	1970
Jennifer Grausman	2010
Jennifer Grausman	2016
Frank Sinatra	1974
Frank Sinatra	1970
Frank Sinatra	1969
Frank Sinatra	1956
Julian Kemp	1998
Peter Raymont	2016
Peter Raymont	2007
Rachel Boynton	2015
Melissa Martin	2006
Georg Stanford Brown	1986
Georg Stanford Brown	1985
Georg Stanford Brown	1981
Gareth Edwards	2006
Kief Davidson	1996
Philip Seymour Hoffman	2005
Philip Seymour Hoffman	2010
Artie Mandelberg	1987
Artie Mandelberg	1986
Walter C. Miller	2000
Walter C. Miller	1999
Walter C. Miller	1999
Walter C. Miller	1998
Walter C. Miller	1997
Walter C. Miller	1994
Walter C. Miller	1993
Walter C. Miller	1993
Walter C. Miller	1992
Walter C. Miller	1988
Walter C. Miller	1987
Walter C. Miller	1978
Walter C. Miller	1977
Walter C. Miller	1974
Walter C. Miller	1973
Walter C. Miller	1972
Walter C. Miller	1971
Walter C. Miller	1978
Walter C. Miller	1975
Steve Guttenberg	1989
Ash Christian	2014
John Canemaker	2007
John Oliver	2017
John Oliver	2016
John Oliver	2015
John Oliver	2014
John Oliver	2013
John Oliver	2012
John Oliver	2011
John Oliver	2010
John Oliver	2009
John Oliver	2008
John Oliver	2011
Fisher Stevens	2017
Fisher Stevens	2016
Fisher Stevens	2012
Fisher Stevens	2015
George Amy	1955
Ronald V. Ashcroft	1974
Aaron Schneider	1996
Thomas Balmès	2015
Rich Hall	1981
David Devine	1993
David Devine	1999
Giuseppe Patroni Griffi	2001
Giuseppe Patroni Griffi	1993
Lauren Greenfield	2007
Tim Daly	2007
Tim Daly	2006
Riki Lindhome	2016
Laurence Fishburne	2017
Laurence Fishburne	2016
Laurence Fishburne	2011
Laurence Fishburne	1997
Laurence Fishburne	1997
Laurence Fishburne	1996
Laurence Fishburne	1993
Laurence Fishburne	2017
William Mesa	2010
William Mesa	1990
William Mesa	1985
William Mesa	1982
Drake Doremus	2013
James Erskine	2002
Billy Hopkins	2015
Billy Hopkins	2008
Billy Hopkins	2000
Lixin Fan	2015
Lixin Fan	2012
Lewis Cohen	2002
John H. Williams	1988
Ian Olds	2010
Brian Cox	2002
Brian Cox	2001
Kirk Douglas	2000
Kirk Douglas	1992
Kirk Douglas	1986
Shelley Jensen	1996
Harry Shearer	2014
Harry Shearer	2009
Harry Shearer	1980
Harry Shearer	1978
Gilbert Moses	1977
Victoria Hochberg	1990
Victoria Hochberg	1988
James Hayman	2007
James Hayman	2004
Andrea Dorfman	2012
Peter Atencio	2016
Peter Atencio	2015
Robert Brousseau	1999
James A. Contner	1987
Jeff Werner	2012
Karl Malden	1985
Karl Malden	1977
Karl Malden	1976
Karl Malden	1975
Karl Malden	1974
Connie Field	2012
Mike Schneider	1974
Mike Schneider	1973
David Ray	1986
Richard J. Lewis	2017
Richard J. Lewis	2004
Richard J. Lewis	2003
Larry Elikann	1989
Larry Elikann	1979
Judd Ehrlich	2010
Judd Ehrlich	2008
Judd Ehrlich	2017
Judd Ehrlich	2015
Arnold Perl	1964
Oren Rudavsky	1992
Bill Perez	1982
Robert Guenette	1982
Robert Guenette	1972
Robert Guenette	1978
Jeff Martin	1990
Jeff Martin	1989
Jeff Martin	1988
Jeff Martin	1987
Jeff Martin	1986
Jeff Martin	1985
Jeff Martin	1985
Jeff Martin	1984
Lynn Novick	2008
Lynn Novick	2001
Lynn Novick	1995
Stan Phillips	1997
Stan Phillips	1996
Stan Phillips	1991
Burgess Meredith	1978
Burgess Meredith	1977
John Erman	1994
John Erman	1989
John Erman	1988
John Erman	1987
John Erman	1986
John Erman	1984
John Erman	1983
John Erman	1980
John Erman	1977
Genndy Tartakovsky	2005
Genndy Tartakovsky	2005
Genndy Tartakovsky	2004
Genndy Tartakovsky	2002
Genndy Tartakovsky	2001
Genndy Tartakovsky	2000
Genndy Tartakovsky	1999
Genndy Tartakovsky	1998
Genndy Tartakovsky	1997
Genndy Tartakovsky	1996
Genndy Tartakovsky	1995
Kim Bass	1991
Brent Shields	1998
Brent Shields	1995
Brent Shields	1994
Lena Dunham	2014
Lena Dunham	2013
Lena Dunham	2012
Tom Rickman	2004
Tom Rickman	1996
Philip Leacock	1974
David Buckley	2017
Syd Garon	2012
Ernest Thompson	2001
Walter Bernstein	1997
Evert Brown	1987
Michael Imperioli	2007
Michael Imperioli	2006
Michael Imperioli	2004
Michael Imperioli	2003
Michael Imperioli	2001
John Paragon	1991
John Paragon	1990
John Paragon	1989
John Paragon	1987
Sven Martin	2013
Sven Martin	2012
Douglas Day Stewart	1977
Zbigniew Rybczynski	1990
Zbigniew Rybczynski	1990
Frank Deasy	2007
Humphrey Burton	1988
Humphrey Burton	1985
Humphrey Burton	1972
Louis J. Horvitz	2016
Louis J. Horvitz	2015
Louis J. Horvitz	2014
Louis J. Horvitz	2013
Louis J. Horvitz	2012
Louis J. Horvitz	2011
Louis J. Horvitz	2010
Louis J. Horvitz	2008
Louis J. Horvitz	2006
Louis J. Horvitz	2005
Louis J. Horvitz	2004
Louis J. Horvitz	2003
Louis J. Horvitz	2002
Louis J. Horvitz	2001
Louis J. Horvitz	2000
Louis J. Horvitz	1999
Louis J. Horvitz	1998
Louis J. Horvitz	1997
Louis J. Horvitz	1996
Louis J. Horvitz	1995
Bernt Amadeus Capra	2004
Joao G. Amorim	2009
Todd Waterman	2012
Todd Waterman	2011
Lorraine Bracco	2007
Lorraine Bracco	2001
Lorraine Bracco	2000
Lorraine Bracco	1999
Marc Daniels	1985
Marc Daniels	1983
Marc Daniels	1984
James Caan	1972
James Caan	2004
Craig Ferguson	2006
Craig Ferguson	2017
Craig Ferguson	2016
Craig Ferguson	2015
Jason Winer	2012
Jason Winer	2010
Jason Winer	2010
Michael O'Donoghue	1978
Michael O'Donoghue	1977
Michael O'Donoghue	1977
Michael O'Donoghue	1976
Eugene Marner	1985
Allan Harmon	2015
Matt Mochary	2007
Mischa Kamp	2016
Jennifer Yuh Nelson	1999
Brian Large	1993
Brian Large	1992
Larry Weinstein	1995
David Trainer	1991
David Trainer	1990
David Trainer	1989
Darrell Van Citters	2016
Darrell Van Citters	2012
Lucy Bailey	2012
Michelle Chen	2012
Michelle Chen	2009
Michelle Chen	2008
Michelle Chen	2007
Nathaniel Kahn	2008
Nathaniel Kahn	2005
Thom Zimny	2003
Thom Zimny	2001
Don Scardino	2011
Don Scardino	2010
Don Scardino	2009
Don Scardino	2008
Don Scardino	1998
Don Scardino	1994
Don Scardino	1986
Vera Farmiga	2013
Dwayne Avery	1988
Dwayne Avery	1978
Jim Butterworth	2016
Jim Butterworth	2011
Dereck Joubert	1994
Dereck Joubert	2016
Dereck Joubert	2011
Dereck Joubert	2007
Michael A. Goorjian	1994
Derek Frankowski	2017
Sam Jaimes	1990
Jesse Gordon	2015
Jesse Gordon	2010
Darragh O'Connell	2016
Ed Burke	2016
Ed Burke	2015
Mark de Cloe	2016
Mark de Cloe	2012
Charlotte Brandström	2005
Chris McKay	2012
Chris McKay	2011
Chris McKay	2010
Robert Heath	1997
Robert Heath	1996
Robert Heath	1998
Robert Heath	1997
Robert Heath	1995
David Ogden	1984
David Ogden	1982
David Ogden	1981
Alan Berliner	2014
Scott Heming	2009
Scott Heming	2007
Scott Heming	2003
Sidney Sheldon	1967
Skip Jones	1999
Skip Jones	1998
Peter Israelson	1995
Gregg Gelfand	2014
Gregg Gelfand	2011
Jeff Zimbalist	2007
Jeff Zimbalist	2011
Joseph Gordon-Levitt	2014
Bruce Branit	2016
Bruce Branit	2012
Bruce Branit	2003
Bruce Branit	2000
Bruce Branit	1999
Samantha Morton	2007
Barry Bruce	1992
Barry Bruce	1991
Barry Bruce	1989
Patrick Kalyn	2004
Roy Huggins	1977
Roy Huggins	1968
Michael Ray Rhodes	1984
Michael Ray Rhodes	1983
Michael Ray Rhodes	1982
Michael Ray Rhodes	1981
Paul Maslansky	1978
Bruce Dickson	2015
Kirk Browning	1999
Kirk Browning	1989
Kirk Browning	1988
Kirk Browning	1987
Kirk Browning	1986
Kirk Browning	1985
Kirk Browning	1984
Kirk Browning	1983
Kirk Browning	1957
Kirk Browning	1988
Kirk Browning	1984
Kirk Browning	1980
Byron Paul	1977
Byron Paul	1967
John Davies	1981
Bill Couturie	2005
Bill Couturie	2002
Bill Couturie	1993
Bill Couturie	1988
Bill Couturie	1982
Al Szymanski	2006
Al Szymanski	2006
Al Szymanski	2005
John Williams	2009
John Williams	2002
John Williams	1972
John Williams	1969
John Williams	1963
John Williams	1962
Lisa Lax	2010
Madeleine Sackler	2015
David Evans	2014
David Heeley	1993
David Heeley	1990
David Heeley	1989
David Heeley	1988
David Heeley	1988
David Heeley	1987
David Heeley	1986
David Heeley	1986
David Heeley	1985
David Heeley	1981
David Heeley	1980
David Heeley	1980
Colin Bucksey	2014
Barnet Bain	2003
Johnny Symons	2004
Rebecca Cammisa	2013
Rebecca Cammisa	2010
Rebecca Cammisa	2010
Rebecca Cammisa	2004
Jenny Bicks	2009
Jenny Bicks	2004
Jenny Bicks	2001
Jenny Bicks	2000
Arnold Schwarzenegger	2014
Kenneth J. Hall	2008
Steve Martino	1991
Dave Thomas	1983
Dave Thomas	1982
Dave Thomas	1982
Alexander Nanau	2010
Steve Kroopnick	2006
Steve Kroopnick	2004
Bill Kirkos	2015
John Shea	1988
Pendleton Ward	2017
Pendleton Ward	2016
Pendleton Ward	2015
Pendleton Ward	2014
Pendleton Ward	2013
Pendleton Ward	2012
Pendleton Ward	2011
Pendleton Ward	2010
Terry Sanders	1989
Terry Sanders	1983
Robert Uth	2010
Robert Uth	2002
Daniel Lindsay	2017
Jonathan Stack	1999
Jonathan Stack	2006
Jonathan Stack	2005
George Roy	2004
Rachel Dengiz	2015
Don Murray	1994
Daniel B. Gold	2003
Paul Johansson	2004
Paul Johansson	2004
JR	2001
Jeff Gittle	1996
Jacob Kornbluth	2014
Salma Hayek	2007
Salma Hayek	2004
Salma Hayek	2004
Leslie Cockburn	2009
Leslie Cockburn	2002
Leslie Cockburn	1999
Harry Falk	1975
Robert Child	2012
Ousama Rawi	2010
Ousama Rawi	2009
Mark Jonathan Harris	2003
Anthony Wonke	2014
Anthony Wonke	2012
Kevin Bacon	2009
Jennifer Arnold	2011
Jennifer Arnold	2013
Robert Angelo	2010
James Hong	2012
Yael Hersonski	2012
Aaron Goldman	2007
Mark Ruffalo	2014
Mark Ruffalo	2014
Phyllis Nagy	2006
Mike Hall	1976
Magnús Scheving	2007
James Cellan Jones	1977
James Cellan Jones	1976
Jon Shenk	2007
Jon Shenk	2006
Jon Shenk	2005
Michael Epstein	2011
Michael Epstein	2006
Michael Epstein	2000
Michael Epstein	1996
Michael Epstein	2015
Anthony Geffen	2001
Anthony Geffen	1995
Anthony Geffen	2016
Anthony Geffen	2016
Anthony Geffen	2011
Anthony Geffen	2004
Jon Else	2002
Jon Else	1998
Jon Else	2010
Craig McCracken	2015
Craig McCracken	2010
Craig McCracken	2009
Craig McCracken	2007
Craig McCracken	2006
Craig McCracken	2005
Craig McCracken	2004
Craig McCracken	2001
Craig McCracken	2000
Craig McCracken	1999
Craig McCracken	1997
Craig McCracken	1996
Thomas Burstyn	2005
Josh Shelov	2009
JoBeth Williams	1995
JoBeth Williams	1988
JoBeth Williams	1984
Leslie Stevens	1969
Gail Willumsen	1995
Gail Willumsen	2007
Gail Willumsen	2006
Michèle Hozer	2011
Daniel Junge	2013
Daniel Junge	2013
Daniel Junge	2010
Luiz Fernando Carvalho	2014
Luiz Fernando Carvalho	2005
Claude Legault	2014
Jacques-Yves Cousteau	1985
Jacques-Yves Cousteau	1985
Jacques-Yves Cousteau	1984
Jacques-Yves Cousteau	1980
Jacques-Yves Cousteau	1978
Jacques-Yves Cousteau	1978
George Veras	2004
Jim Rowley	2006
Jim Rowley	1999
Jim Rowley	1996
Jim Rowley	1994
Brian Smedley-Aston	1978
Julian Caidan	2010
Craig Zisk	2009
Craig Zisk	2006
Craig Zisk	1998
Craig Zisk	1992
Rick Rowley	2016
Habib Azar	2014
Habib Azar	2012
Habib Azar	2007
Habib Azar	2015
Habib Azar	2014
Habib Azar	2016
Anthony Lover	1980
Dan Guntzelman	1982
Jean-Charles Deniau	2000
Donald P. Bellisario	1992
Donald P. Bellisario	1991
Donald P. Bellisario	1990
Donald P. Bellisario	1984
Donald P. Bellisario	1983
Donald P. Bellisario	1982
Tim Hetherington	2011
Tim Hetherington	2011
Tim Hetherington	2005
Duane Baughman	2012
Paul Sarossy	2011
Jason Hehir	2003
Trevor Noah	2017
Debbie Allen	1999
Debbie Allen	1995
Debbie Allen	1993
Debbie Allen	1992
Debbie Allen	1991
Debbie Allen	1990
Debbie Allen	1989
Debbie Allen	1986
Debbie Allen	1985
Debbie Allen	1984
Debbie Allen	1983
Debbie Allen	1983
Debbie Allen	1982
Debbie Allen	1982
Debbie Allen	2001
Andrew Rossi	2015
Andrew Rossi	2012
Michael Goi	2015
Michael Goi	2013
Michael Goi	2012
Michael Goi	2008
Marion Milne	2005
Matthew Chapman	1995
Laurieann Gibson	2011
Elizabeth Mitchell	2010
Aron Schock	2013
John Leguizamo	1999
John Leguizamo	1999
John Leguizamo	2015
Richard Pearson	1998
James Dirschberger	2015
Peter Pilafian	2004
Peter Pilafian	2001
Peter Pilafian	2008
Emmanuel Laurent	2010
John Sparey	1991
John Sparey	1990
John Sparey	1989
John Sparey	1989
Robert Pulcini	2011
Robert Pulcini	2011
Joe Mantello	2014
Philip Rosenthal	2005
Philip Rosenthal	2005
Philip Rosenthal	2004
Philip Rosenthal	2003
Philip Rosenthal	2002
Philip Rosenthal	2001
Philip Rosenthal	2000
Philip Rosenthal	1999
Tom Forman	2014
Tom Forman	2006
Tom Forman	2005
Tom Forman	2004
Tom Forman	2002
Tom Forman	2016
Tom Forman	2014
Tom Forman	2002
Michael J. Weithorn	1989
Michael J. Weithorn	1986
Michael J. Weithorn	1985
Michael J. Weithorn	1984
Michael J. Weithorn	2007
Laurie Gwen Shapiro	2010
Pete Michels	2000
Henry Ansbacher	2010
Nuala O'Connor	1994
Juan Carlos Vargas	2012
Norman Stone	1986
Rhys Davies	1981
Miles Kahn	2017
Miles Kahn	2017
Brook Silva-Braga	2003
Tom Tataranowicz	1991
David M. Matthews	1989
Fernand Melgar	2014
Millicent Shelton	2009
D.J. Lynch	2017
D.J. Lynch	2017
D.J. Lynch	2016
D.J. Lynch	2016
D.J. Lynch	2015
D.J. Lynch	2014
D.J. Lynch	2013
D.J. Lynch	2012
D.J. Lynch	2011
Pamela Tanner Boll	2015
Pamela Tanner Boll	2010
Pamela Tanner Boll	2006
S. Lee Pogostin	1966
Karen Goodman	2015
Karen Goodman	2014
Karen Goodman	2013
Karen Goodman	2011
Karen Goodman	1990
Karen Goodman	1989
Drew Bell	2010
Ziggy Steinberg	1981
John Chester	2017
John Chester	2016
Arthur Fontes	2000
Jeremiah Zagar	2012
Jeremiah Zagar	2010
John David Coles	2015
Paul Wilmshurst	2006
Paul Atkins	2000
Paul Atkins	1995
Paul Atkins	1991
Paul Atkins	1991
Michael Boydstun	2011
Michael Boydstun	1997
Mr. Lawrence	2011
Jonathan Meyers	2005
Tom Skerritt	1994
Tom Skerritt	1993
Leo Penn	1983
Brad Schiff	2001
Dan Goldman	2008
Aaron Springer	2014
Aaron Springer	2009
Aaron Springer	2008
Aaron Springer	2012
Anthony Lioi	2011
Anthony Lioi	2009
Anthony Lioi	2001
Jonathan Stern	2016
Jonathan Stern	2015
Jonathan Stern	2014
Jonathan Stern	2013
Jonathan Stern	2013
Jonathan Stern	2012
Jonathan Stern	1998
Andrzej Fidyk	2009
David Grabias	2008
Christian Choquet	1998
Dean Stockwell	1993
Dean Stockwell	1992
Dean Stockwell	1991
Dean Stockwell	1990
Patrick Dempsey	2001
Janet Grillo	2008
Kim Longinotto	2005
Bette Midler	2011
Bette Midler	1998
Bette Midler	1997
Bette Midler	1997
Bette Midler	1994
Bette Midler	1992
Bette Midler	1978
Bette Midler	1978
Arthur F. Binkowski	2008
Margaret Whitton	2014
Mary McDonagh Murphy	2005
Mary McDonagh Murphy	2003
Mary McDonagh Murphy	2002
Mary McDonagh Murphy	2002
Tanaz Eshaghian	2010
Alexander Woo	2010
Jim O'Brien	1985
Dan Povenmire	2016
Dan Povenmire	2014
Dan Povenmire	2012
Dan Povenmire	2009
Dan Povenmire	2008
Dan Povenmire	2006
Dan Povenmire	2000
Dan Povenmire	2017
Dan Povenmire	2015
Dan Povenmire	2010
Dan Povenmire	2010
Ellen Goosenberg Kent	2008
Ellen Goosenberg Kent	2006
Ellen Goosenberg Kent	2004
Ellen Goosenberg Kent	1997
Ellen Goosenberg Kent	1997
Ellen Goosenberg Kent	1995
Ellen Goosenberg Kent	1997
Ellen Goosenberg Kent	2014
Sylvain Fusée	2013
Mitchell Galin	1994
Seth MacFarlane	2017
Seth MacFarlane	2016
Seth MacFarlane	2015
Seth MacFarlane	2014
Seth MacFarlane	2013
Seth MacFarlane	2012
Seth MacFarlane	2011
Seth MacFarlane	2010
Seth MacFarlane	2009
Seth MacFarlane	2008
Seth MacFarlane	2006
Seth MacFarlane	2005
Seth MacFarlane	2002
Seth MacFarlane	2000
Seth MacFarlane	2000
Joe Brewster	2015
Bill Pope	2014
Anthony Hemingway	2016
Anthony Hemingway	2016
Mark Kassen	2008
Patricio Guzmán	2013
Zippi Brand Frank	2011
Michael Slovis	2014
Michael Slovis	2013
Michael Slovis	2012
Michael Slovis	2010
Michael Slovis	2009
Michael Slovis	2007
Michael Slovis	2006
Brent Carpenter	1997
Ava DuVernay	2017
Ava DuVernay	2017
Robert King	2016
Robert King	2011
Robert King	2010
Lionel Chetwynd	2004
Christopher Miller	2015
Tony Cervone	2005
Tony Cervone	2004
Chris Bearde	1974
Chris Bearde	1973
Chris Bearde	1972
Chris Bearde	1969
Chris Bearde	1968
Andrzej Celinski	2006
Liz Holzman	1999
Liz Holzman	1999
Liz Holzman	1998
Liz Holzman	1997
Liz Holzman	1997
Liz Holzman	1996
Liz Holzman	1996
Melora Hardin	2016
Marcos Prado	2005
Marcos Prado	2004
Dee Rees	2015
Job Gosschalk	2001
Philip David Segal	2017
Philip David Segal	2016
Danfung Dennis	2013
Danfung Dennis	2010
Mark A. Catalena	2012
David Keith	2016
David Keith	2008
David Keith	2005
David Keith	2001
David Keith	1999
David Keith	1996
Ed Bianchi	2005
Dick Bartlett	2004
David Hannan	2016
David Hannan	2011
David Hannan	2007
Mandy Stein	2008
Thet Sambath	2012
Thet Sambath	2012
Muriel Robin	2007
Chris Savino	2010
Chris Savino	2006
Chris Savino	2004
Chris Savino	2011
Jennifer Fox	2013
Albert Finney	2002
Albert Finney	1990
Jack Lemmon	2000
Jack Lemmon	1999
Jack Lemmon	1998
Jack Lemmon	1988
Jack Lemmon	1976
Jack Lemmon	1972
Brian Lockwood	2014
Brian Lockwood	2013
Thomas Newman	2002
Thomas Newman	1991
Morgan Freeman	2016
Morgan Freeman	2012
Stevie Wermers	2011
Stevie Wermers	2010
Arthur Bradford	2012
Adam Arkin	2002
Adam Arkin	1997
Adam Arkin	1993
Adam Arkin	2002
Lonny Price	2011
Lonny Price	2008
Lonny Price	2002
Lonny Price	1995
Don Adams	1969
Don Adams	1968
Don Adams	1967
Don Adams	1966
Gareth Davies	1976
Rob Weiss	2009
Rob Weiss	2008
Rob Weiss	2007
Sharron Miller	1987
Sharron Miller	1983
Demi Moore	1997
Bud Friedgen	1983
Tom Forrest	1998
Jennifer Siebel Newsom	2014
Robert Munic	2002
Robert Munic	2000
Johanna Demetrakas	2004
Anne Aghion	2005
Norman Mailer	1983
Bruce Kennedy	2005
Marcus Vetter	2010
Michel Legrand	1982
Michel Legrand	1972
Charlton Heston	1996
Charlton Heston	1953
Charlton Heston	1952
Steven Williford	2015
Steven Williford	2010
Ellen Weissbrod	1997
Dori Berinstein	2014
Angelina Jolie	1998
Eric Wareheim	2017
Michael Tucker	1989
Michael Tucker	1988
Michael Tucker	1987
Irene Taylor Brodsky	2010
Irene Taylor Brodsky	2002
Jon Taylor	1997
Jon Taylor	1998
Jon Taylor	1997
Jon Taylor	1996
Phillip Schuman	1982
Darren Conway	2016
Darren Conway	2016
Darren Conway	2011
Lisa Wolfinger	2003
Olexa Hewryk	2016
Olexa Hewryk	2009
Olexa Hewryk	2008
Olexa Hewryk	2004
Olexa Hewryk	2002
Tiffany Shlain	2014
David Gelb	2017
David Gelb	2016
Clare Beavan	2007
Peter Sellers	1978
Christina Bavetta	2006
Stephen Williams	2009
Stephen Williams	2008
Stephen Williams	1997
Jeff Myers	1998
Mathilde Bonnefoy	2015
Mathilde Bonnefoy	2015
Jeanne Jordan	2009
Jeanne Jordan	2008
Jeanne Jordan	2013
Gemma Atwal	2012
Walter Matthau	1963
Margarita Jimeno	2017
Gene Reynolds	1982
Gene Reynolds	1981
Gene Reynolds	1980
Gene Reynolds	1980
Gene Reynolds	1979
Gene Reynolds	1979
Gene Reynolds	1978
Gene Reynolds	1977
Gene Reynolds	1976
Gene Reynolds	1976
Gene Reynolds	1975
Gene Reynolds	1975
Gene Reynolds	1974
Gene Reynolds	1974
Gene Reynolds	1973
Gene Reynolds	1970
Gene Reynolds	1970
Allan Burns	1980
Allan Burns	1978
Allan Burns	1977
Allan Burns	1976
Allan Burns	1975
Allan Burns	1975
Allan Burns	1974
Allan Burns	1973
Allan Burns	1972
Allan Burns	1971
Allan Burns	1971
Allan Burns	1968
Sally Rowe	2012
Sara Nesson	2012
Ralph Arlyck	2008
Karl Markovics	2008
Ron Myrick	2006
Ron Myrick	2004
Ron Myrick	2003
Francis Ford	1998
Francis Ford	1997
Robert Vaughn	1979
Robert Vaughn	1978
Bruce Davison	1998
Bruce Davison	2002
Vincent D'Onofrio	1998
Eric Drath	2014
Eric Drath	2010
Scott Jacoby	1973
Carl Jonas Smensgård	2017
Chuck Barris	1977
Alison Klayman	2014
Emad Burnat	2013
Jeff Orlowski	2014
Matthew Heineman	2016
Matthew Heineman	2016
Matthew Heineman	2014
Illeana Douglas	2002
Tim Boggs	2017
Tim Boggs	2014
Tim Boggs	2009
David Schwartz	1989
David France	2014
Macky Alston	2011
Macky Alston	2009
Macky Alston	2008
Matthew Akers	2013
Chris Moukarbel	2015
Samuel D. Pollard	2015
Samuel D. Pollard	2011
Samuel D. Pollard	2010
Samuel D. Pollard	2007
Samuel D. Pollard	2006
Samuel D. Pollard	2001
Samuel D. Pollard	1998
Samuel D. Pollard	1989
Samuel D. Pollard	1988
Samuel D. Pollard	2003
Samuel D. Pollard	2002
Samuel D. Pollard	1991
Ice-T	2012
Tony Hardmon	2013
Daniel Mellitz	2016
Helen Hood Scheer	2004
Steven Sprung	2005
David Cobham	1992
David Cobham	1992
Kevin Tierney	2000
Kevin Tierney	1998
Kevin Tierney	1996
Ian Cheney	2013
Mark Woods	1998
Claudio Castravelli	2002
Jason Spingarn-Koff	2016
Jason Spingarn-Koff	2015
Jason Spingarn-Koff	2014
Jason Spingarn-Koff	2013
Nina Gilden Seavey	2004
Robert Culp	1968
Robert Culp	1967
Robert Culp	1966
Joseph Cates	1993
Joseph Cates	1972
Joseph Cates	1970
Joseph Cates	1959
Tommy Lee	1989
Tommy Lee	1983
Harry Smith	2001
Harry Smith	2014
Harry Smith	2013
Harry Smith	1998
Cliff Robertson	1966
Cliff Robertson	1961
Kate Novack	2012
John A. Bushelman	1978
John A. Bushelman	1955
Anton Holden	2008
Anton Holden	2007
Anton Holden	2006
Anton Holden	2005
Anton Holden	2004
Anton Holden	2003
Anton Holden	2002
Anton Holden	2000
Anton Holden	1999
Anton Holden	1998
Anton Holden	1998
Anton Holden	1997
Anton Holden	1996
Anton Holden	1996
Anton Holden	1995
Anton Holden	1995
Freida Lee Mock	1989
Freida Lee Mock	1983
Mark Rosenthal	2016
William Joyce	2017
William Joyce	2015
William Joyce	2014
William Joyce	2005
William Joyce	2004
William Joyce	2003
William Joyce	2002
William Joyce	2000
William Joyce	1999
William Joyce	1999
Dennis Steinmetz	1986
Dennis Klein	1993
Dennis Klein	1984
Dennis Klein	1983
Dan Clark	2006
William J. Saunders	2004
Heather Courtney	2012
Kevin Tostado	2014
Kevin Tostado	2014
Jeffrey Elmont	2017
Gideon Amir	2002
Amanda Pope	2012
Michael A. Hoey	1982
Ringo Starr	1989
Roy Kellino	1955
David Friedkin	1975
David Friedkin	1968
David Friedkin	1967
David Friedkin	1966
David Friedkin	1957
Andy Signore	2017
Andy Signore	2016
George Schlatter	2014
George Schlatter	1996
George Schlatter	1990
George Schlatter	1988
George Schlatter	1983
George Schlatter	1981
George Schlatter	1980
George Schlatter	1977
George Schlatter	1975
George Schlatter	1971
George Schlatter	1970
George Schlatter	1968
George Schlatter	1968
George Schlatter	1965
George Scott	1998
George Scott	1985
George Scott	1977
George Scott	1972
George Scott	1971
George Scott	1968
George Scott	1964
George Scott	1962
Julian Farino	2009
Julian Farino	2007
Julian Farino	2006
James Spione	2016
Robert Leacock	1989
Robert Leacock	1987
Cathal Gaffney	2016
Matt Walsh	2017
Matt Walsh	2016
Geoffrey Smith	2011
Geoffrey Smith	2011
Geoffrey Smith	2010
Neil Berkeley	2014
Michael J. Shapiro	2006
Michael J. Shapiro	2005
Michael J. Shapiro	2004
Michael J. Shapiro	2003
Michael J. Shapiro	2001
Michael J. Shapiro	2000
Becky Smith	2004
Marilyn Ness	2016
Marilyn Ness	2015
Marilyn Ness	2004
Marilyn Ness	2004
Marilyn Ness	2003
Marilyn Ness	2003
Rip Torn	2008
Rip Torn	1998
Rip Torn	1997
Rip Torn	1996
Rip Torn	1996
Rip Torn	1995
Rip Torn	1994
Rip Torn	1993
Rip Torn	1985
