19274	Seth Rogen
19303	Kevin Smith
19304	John Schlesinger
19311	Stephen Chbosky
19333	Dick Richards
193390	Jon Matthews
19346	Niels Arden Oplev
19450	Bob Rafelson
194915	Robert Bennett
19499	Kevin Munroe
19665	John Boorman
196769	Jonathan Wacks
19684	Bille August
197	David Silverman
19769	David Ayer
1978	Iain Softley
1979	Kevin Spacey
19800	Richard Marquand
19840	Alejandro Amenábar
19841	Mateo Gil
19850	Catherine Hardwicke
19866	Guillaume Canet
19969	Pat O'Connor
20019	Lee Daniels
20030	Jacques Perrin
201	Michel Gondry
20133	Tod Williams
20192	Brian Taylor
20193	Mark Neveldine
202	Charlie Kaufman
20218	Eric Bress
20219	J. Mackye Gruber
20237	Beeban Kidron
20305	Christopher Roberts
20307	Joachim Rønning
20308	Espen Sandberg
20310	Takashi Shimizu
2034	Danny Boyle
2036	Alex Garland
20400	Tim Story
20412	Michael Anderson
2042	Stephen Hopkins
204325	Jay Alaimo
2053	Bill Paxton
20561	James Gray
20629	George Miller
20640	Chen Kaige
20646	Gabriele Muccino
20657	Cristian Mungiu
20659	Marjane Satrapi
20674	Thomas Langmann
20709	Vincent Paronnaud
20739	Adam Shankman
20766	Richard E. Grant
20779	Gary Sinyor
208113	Sarah Smith
208138	Daniel Hsia
20824	Perry Andelin Blake
2087	Richard Fleischer
20907	Antoine Fuqua
20921	Monte Hellman
21031	Alejandro Agresti
21053	John Dahl
210562	Catherine Jelski
21085	Alex Proyas
21126	Frédéric Auburtin
21136	Michael Cristofer
21183	Nicolas Winding Refn
21198	Peter Sohn
212	David Cross
21217	Jonathan Lynn
21246	Corbin Bernsen
2127	James Wan
21278	Alan Alda
2128	Leigh Whannell
21305	Lloyd Bacon
21339	Jez Butterworth
21370	Roger Donaldson
21371	Amy Holden Jones
21377	Peter Medak
21394	Gerry Lively
21404	Kurt Voss
21415	Robby Henson
21475	John Putch
2150	Kevin Greutert
21506	George Sidney
21526	Rod Lurie
2163	Richard LaGravenese
21647	Gérard Krawczyk
21657	Vera Farmiga
21673	Ericson Core
21677	Barnaby Thompson
21678	Olivier Assayas
21681	Nobuhiro Suwa
21683	Oliver Schmitz
21684	Bong Joon-ho
21692	Hironobu Sakaguchi
21693	Motonori Sakakibara
2171	Griffin Dunne
21712	Carl Franklin
217174	Paul Tibbitt
217587	Leslye Headland
2176	Tommy Lee Jones
21768	Sylvain Chomet
21769	Bruno Podalydès
21771	Daniela Thomas
2178	Forest Whitaker
21792	George Gallo
21807	Billy Ray
21879	Simon Wells
21905	Danny Pang
21931	Chris Nahon
21958	Mark Rydell
21981	Harald Zwart
219861	Dinesh D'Souza
2199	Scott Frank
219961	Kim Farrant
22012	David Worth
220274	Patrick Meaney
2209	Jan de Bont
22100	Hugh Johnson
22140	Kari Skogland
221944	Katie Aselton
222098	Justin Molotnikov
22214	David Wain
2223	Fred Savage
22239	Travis Zariwny
222470	Todd Strauss-Schulson
2226	Sydney Pollack
2228	Sean Penn
223	Alejandro González Iñárritu
223098	Will Canon
223516	Benh Zeitlin
2239	Anthony Minghella
223909	Hue Rhodes
224	David Cronenberg
22423	Herb Freed
22461	Vincent Gallo
224751	Khalid Mohammed
225556	Salim Akil
22558	Nils Gaup
225887	Michel Leclerc
225898	István Szabó
225976	Dan Scanlon
2260	Steven Zaillian
226089	Scott Moore
226599	Norman Ferguson
22669	Julien Temple
22676	Ole Bornedal
22677	Max Färberböck
227438	Stephen Anderson
227439	Don Hall
227936	Benedek Fliegauf
227945	Stefan C. Schaefer
228	Ed Harris
228041	Márcio Garcia
228134	Rupert Sanders
228177	William Kaufman
228311	Keith Parmer
228643	Morgan Neville
228797	Richard Kwietniowski
229097	Lionel C. Martin
2291	Paul McGuigan
229182	Andrew Leman
229198	Russell Holt
2293	Frank Miller
229374	Marilyn Agrelo
2294	Robert Rodriguez
229568	Lisa Azuelos
229931	Asghar Farhadi
229962	Mike Thurmeier
230059	Matty Rich
230157	Dominic Burns
231345	Romesh Sharma
231431	Thomas Lilti
231521	Eric Styles
23213	Harold Becker
232190	U. Roberto Romano
232216	Carmen Marron
232858	Sarik Andreasyan
23287	Andrew Jarecki
232937	Cheryl Dunye
233519	James David Pasternak
23393	Barbet Schroeder
23430	Timur Bekmambetov
234818	Christopher Erskin
2352	Jean-Jacques Annaud
23532	Jason Bateman
235820	Christopher Spencer
23590	David LaChapelle
23677	Joe Pytka
237393	James Bidgood
237884	Andrucha Waddington
23799	Uwe Boll
2380	David Carson
238220	Oleg Stepchenko
23858	Harley Cokeliss
2388	Jonathan Frakes
23880	Steven Seagal
239418	Darren Stein
239571	Carl Rinsch
239574	Eugenio Derbez
23964	Gary Ross
23968	Phil Alden Robinson
24	Robert Zemeckis
240	Stanley Kubrick
240150	Derek Yee Tung-Sing
24045	Joseph Gordon-Levitt
2406	Mathieu Kassovitz
240740	Daniel Junge
2408	Jamel Debbouze
24173	Mike Binder
2419	Jean-Pierre Jeunet
24248	Nigel Cole
24294	Ben Younger
24318	Richard Benjamin
24481	René Féret
24528	Matthew R. Anderson
2460	Randall Wallace
2461	Mel Gibson
24657	Franco Zeffirelli
24757	Sylvio Tabet
24886	Frédéric Forestier
25210	Jeremy Leven
2523	Stuart Baird
25236	Johnnie To
25453	Stefen Fangmeier
25527	Jason Connery
25598	Paul Greengrass
25735	Christian Duguay
258199	Michael Martin
25873	Jon Cassar
2589	Terry George
25950	Jean-Paul Rappeneau
26095	John Patrick Shanley
261271	Maurice Joyce
26205	James Bobin
2632	Chris Rock
2636	Alfred Hitchcock
26481	Anand Tucker
26502	Howard Deutch
2662	Frank Capra
26648	Luis Llosa
26713	Chuck Russell
26714	John R. Leonetti
2675	Darren Lynn Bousman
26760	Tsui Hark
26767	Ringo Lam
26775	Liu Chia-Liang
2679	David Hackl
26849	Daniel Myrick
26850	Eduardo Sánchez
26875	Hideo Nakata
26882	Kiyoshi Kurosawa
2689	Jeff Nathanson
2690	Peter Weir
2691	Tom Schulman
27005	Don Michael Paul
270361	Aleksey German
2710	James Cameron
27226	Patrick Lussier
27436	Costa-Gavras
2746	Elia Kazan
27571	David Slade
2765	Nicholas Ray
27728	Leslie H. Martinson
27745	Robert C. Cooper
2778	Dennis Hopper
27846	John Herzfeld
27875	Alex van Warmerdam
27889	Stephan Elliott
27977	Leos Carax
27991	Stuart Gordon
27992	Brian Yuzna
280	Terry Gilliam
28239	David Twohy
2836	Kimberly Peirce
285452	Pete Jones
28741	Michael Rymer
2876	Matt Dillon
2880	Emilio Estevez
288712	Kurt Hale
28898	Michael Radford
28902	Gregory Widen
28904	Hugh Wilson
